model_name,breakpoint_threshold_type,breakpoint_threshold_amount,min_chunk_size,average_score,scores
adsabs/astroBERT,standard_deviation,2.3000000000000003,100,0.03906491656491656,"[0.031746031746031744, 0.013333333333333334, 0.07211538461538461]"
BAAI/bge-small-en,interquartile,2.0,50,0.024067005937234945,"[0.030534351145038167, 0.0, 0.041666666666666664]"
bert-base-uncased,standard_deviation,2.3000000000000003,100,0.032390243902439025,"[0.024, 0.0, 0.07317073170731707]"
adsabs/astroBERT,standard_deviation,2.4000000000000004,50,0.03802712787592622,"[0.03278688524590164, 0.013333333333333334, 0.06796116504854369]"
BAAI/bge-small-en,interquartile,2.0,100,0.024067005937234945,"[0.030534351145038167, 0.0, 0.041666666666666664]"
BAAI/bge-large-en-v1.5,gradient,10,100,0.10472382205994794,"[0.11964549483013294, 0.08167330677290836, 0.11285266457680251]"
bert-base-uncased,standard_deviation,2.4000000000000004,50,0.027901154809012355,"[0.02459016393442623, 0.0, 0.059113300492610835]"
BAAI/bge-small-en,interquartile,2.1,50,0.024501173708920188,"[0.03125, 0.0, 0.04225352112676056]"
adsabs/astroBERT,standard_deviation,2.4000000000000004,100,0.03802712787592622,"[0.03278688524590164, 0.013333333333333334, 0.06796116504854369]"
bert-base-uncased,standard_deviation,2.4000000000000004,100,0.027901154809012355,"[0.02459016393442623, 0.0, 0.059113300492610835]"
BAAI/bge-small-en,interquartile,2.1,100,0.024501173708920188,"[0.03125, 0.0, 0.04225352112676056]"
adsabs/astroBERT,standard_deviation,2.5,50,0.034374638636416203,"[0.025, 0.014084507042253521, 0.06403940886699508]"
BAAI/bge-small-en,interquartile,2.2,50,0.02235023041474654,"[0.024193548387096774, 0.0, 0.04285714285714286]"
bert-base-uncased,standard_deviation,2.5,50,0.026485148514851484,"[0.025, 0.0, 0.054455445544554455]"
BAAI/bge-large-en-v1.5,gradient,13,50,0.10398895987641954,"[0.11854103343465046, 0.08213552361396304, 0.11129032258064517]"
adsabs/astroBERT,standard_deviation,2.5,100,0.034374638636416203,"[0.025, 0.014084507042253521, 0.06403940886699508]"
BAAI/bge-small-en,interquartile,2.2,100,0.02235023041474654,"[0.024193548387096774, 0.0, 0.04285714285714286]"
bert-base-uncased,standard_deviation,2.5,100,0.026485148514851484,"[0.025, 0.0, 0.054455445544554455]"
BAAI/bge-small-en,interquartile,2.3000000000000003,50,0.020125936553483183,"[0.016260162601626018, 0.0, 0.04411764705882353]"
adsabs/astroBERT,standard_deviation,2.6,50,0.031730954782098496,"[0.025423728813559324, 0.014492753623188406, 0.05527638190954774]"
bert-base-uncased,standard_deviation,2.6,50,0.027065527065527062,"[0.02564102564102564, 0.0, 0.05555555555555555]"
BAAI/bge-small-en,interquartile,2.3000000000000003,100,0.020125936553483183,"[0.016260162601626018, 0.0, 0.04411764705882353]"
BAAI/bge-large-en-v1.5,gradient,13,100,0.10398895987641954,"[0.11854103343465046, 0.08213552361396304, 0.11129032258064517]"
adsabs/astroBERT,standard_deviation,2.6,100,0.031730954782098496,"[0.025423728813559324, 0.014492753623188406, 0.05527638190954774]"
BAAI/bge-small-en,interquartile,2.4000000000000004,50,0.02081576432225783,"[0.01652892561983471, 0.0, 0.04591836734693878]"
bert-base-uncased,standard_deviation,2.6,100,0.027065527065527062,"[0.02564102564102564, 0.0, 0.05555555555555555]"
adsabs/astroBERT,standard_deviation,2.7,50,0.03056005700559712,"[0.02564102564102564, 0.014492753623188406, 0.05154639175257732]"
BAAI/bge-small-en,interquartile,2.4000000000000004,100,0.02081576432225783,"[0.01652892561983471, 0.0, 0.04591836734693878]"
bert-base-uncased,standard_deviation,2.7,50,0.024745399321064857,"[0.017241379310344827, 0.0, 0.05699481865284974]"
BAAI/bge-small-en,interquartile,2.5,50,0.016810608433645083,"[0.008547008547008548, 0.0, 0.041884816753926704]"
adsabs/astroBERT,standard_deviation,2.7,100,0.03056005700559712,"[0.02564102564102564, 0.014492753623188406, 0.05154639175257732]"
BAAI/bge-large-en-v1.5,gradient,16,50,0.0999407144988715,"[0.11214953271028037, 0.0826271186440678, 0.10504549214226634]"
bert-base-uncased,standard_deviation,2.7,100,0.024745399321064857,"[0.017241379310344827, 0.0, 0.05699481865284974]"
BAAI/bge-small-en,interquartile,2.5,100,0.016810608433645083,"[0.008547008547008548, 0.0, 0.041884816753926704]"
adsabs/astroBERT,standard_deviation,2.8000000000000003,50,0.026223936805364195,"[0.02631578947368421, 0.0, 0.05235602094240838]"
BAAI/bge-small-en,interquartile,2.6,50,0.014184397163120567,"[0.0, 0.0, 0.0425531914893617]"
bert-base-uncased,standard_deviation,2.8000000000000003,50,0.023158212560386474,"[0.017391304347826087, 0.0, 0.052083333333333336]"
BAAI/bge-small-en,interquartile,2.6,100,0.014184397163120567,"[0.0, 0.0, 0.0425531914893617]"
adsabs/astroBERT,standard_deviation,2.8000000000000003,100,0.026223936805364195,"[0.02631578947368421, 0.0, 0.05235602094240838]"
bert-base-uncased,standard_deviation,2.8000000000000003,100,0.023158212560386474,"[0.017391304347826087, 0.0, 0.052083333333333336]"
BAAI/bge-large-en-v1.5,gradient,16,100,0.0999407144988715,"[0.11214953271028037, 0.0826271186440678, 0.10504549214226634]"
BAAI/bge-small-en,interquartile,2.7,50,0.012820512820512822,"[0.0, 0.0, 0.038461538461538464]"
adsabs/astroBERT,standard_deviation,2.9000000000000004,50,0.02488601823708207,"[0.026785714285714284, 0.0, 0.047872340425531915]"
bert-base-uncased,standard_deviation,2.9000000000000004,50,0.019883040935672513,"[0.017543859649122806, 0.0, 0.042105263157894736]"
BAAI/bge-small-en,interquartile,2.7,100,0.012820512820512822,"[0.0, 0.0, 0.038461538461538464]"
adsabs/astroBERT,standard_deviation,2.9000000000000004,100,0.02488601823708207,"[0.026785714285714284, 0.0, 0.047872340425531915]"
BAAI/bge-small-en,interquartile,2.8000000000000003,50,0.011235955056179775,"[0.0, 0.0, 0.033707865168539325]"
bert-base-uncased,standard_deviation,2.9000000000000004,100,0.019883040935672513,"[0.017543859649122806, 0.0, 0.042105263157894736]"
BAAI/bge-small-en,interquartile,2.8000000000000003,100,0.011235955056179775,"[0.0, 0.0, 0.033707865168539325]"
adsabs/astroBERT,standard_deviation,3.0,50,0.022103386809269165,"[0.01818181818181818, 0.0, 0.0481283422459893]"
BAAI/bge-large-en-v1.5,gradient,19,50,0.09927294572774215,"[0.11254019292604502, 0.08315098468271334, 0.10212765957446808]"
bert-base-uncased,standard_deviation,3.0,50,0.018128654970760234,"[0.017543859649122806, 0.0, 0.03684210526315789]"
BAAI/bge-small-en,interquartile,2.9000000000000004,50,0.009363295880149813,"[0.0, 0.0, 0.028089887640449437]"
adsabs/astroBERT,standard_deviation,3.0,100,0.022103386809269165,"[0.01818181818181818, 0.0, 0.0481283422459893]"
bert-base-uncased,standard_deviation,3.0,100,0.018128654970760234,"[0.017543859649122806, 0.0, 0.03684210526315789]"
BAAI/bge-small-en,interquartile,2.9000000000000004,100,0.009363295880149813,"[0.0, 0.0, 0.028089887640449437]"
adsabs/astroBERT,standard_deviation,3.1,50,0.02224524020913485,"[0.01834862385321101, 0.0, 0.04838709677419355]"
BAAI/bge-small-en,interquartile,3.0,50,0.007532956685499058,"[0.0, 0.0, 0.022598870056497175]"
BAAI/bge-large-en-v1.5,gradient,19,100,0.09927294572774215,"[0.11254019292604502, 0.08315098468271334, 0.10212765957446808]"
bert-base-uncased,standard_deviation,3.1,50,0.01660064138841728,"[0.017543859649122806, 0.0, 0.03225806451612903]"
BAAI/bge-small-en,interquartile,3.0,100,0.007532956685499058,"[0.0, 0.0, 0.022598870056497175]"
adsabs/astroBERT,standard_deviation,3.1,100,0.02224524020913485,"[0.01834862385321101, 0.0, 0.04838709677419355]"
bert-base-uncased,standard_deviation,3.1,100,0.01660064138841728,"[0.017543859649122806, 0.0, 0.03225806451612903]"
BAAI/bge-small-en,interquartile,3.1,50,0.007575757575757576,"[0.0, 0.0, 0.022727272727272728]"
adsabs/astroBERT,standard_deviation,3.2,50,0.020587253920587256,"[0.018518518518518517, 0.0, 0.043243243243243246]"
bert-base-uncased,standard_deviation,3.2,50,0.013702540679417641,"[0.008849557522123894, 0.0, 0.03225806451612903]"
BAAI/bge-small-en,interquartile,3.1,100,0.007575757575757576,"[0.0, 0.0, 0.022727272727272728]"
BAAI/bge-large-en-v1.5,gradient,22,50,0.09437913337434868,"[0.10743801652892562, 0.07657657657657657, 0.09912280701754386]"
adsabs/astroBERT,standard_deviation,3.2,100,0.020587253920587256,"[0.018518518518518517, 0.0, 0.043243243243243246]"
BAAI/bge-small-en,interquartile,3.2,50,0.007707129094412331,"[0.0, 0.0, 0.023121387283236993]"
bert-base-uncased,standard_deviation,3.2,100,0.013702540679417641,"[0.008849557522123894, 0.0, 0.03225806451612903]"
BAAI/bge-small-en,interquartile,3.2,100,0.007707129094412331,"[0.0, 0.0, 0.023121387283236993]"
adsabs/astroBERT,standard_deviation,3.3000000000000003,50,0.020644944009429993,"[0.018691588785046728, 0.0, 0.043243243243243246]"
bert-base-uncased,standard_deviation,3.3000000000000003,50,0.013813813813813814,"[0.009009009009009009, 0.0, 0.032432432432432434]"
BAAI/bge-small-en,interquartile,3.3000000000000003,50,0.00784313725490196,"[0.0, 0.0, 0.023529411764705882]"
adsabs/astroBERT,standard_deviation,3.3000000000000003,100,0.020644944009429993,"[0.018691588785046728, 0.0, 0.043243243243243246]"
BAAI/bge-large-en-v1.5,gradient,22,100,0.09437913337434868,"[0.10743801652892562, 0.07657657657657657, 0.09912280701754386]"
bert-base-uncased,standard_deviation,3.3000000000000003,100,0.013813813813813814,"[0.009009009009009009, 0.0, 0.032432432432432434]"
BAAI/bge-small-en,interquartile,3.3000000000000003,100,0.00784313725490196,"[0.0, 0.0, 0.023529411764705882]"
adsabs/astroBERT,standard_deviation,3.4000000000000004,50,0.017158873393491935,"[0.018867924528301886, 0.0, 0.03260869565217391]"
BAAI/bge-small-en,interquartile,3.4000000000000004,50,0.007889546351084813,"[0.0, 0.0, 0.023668639053254437]"
bert-base-uncased,standard_deviation,3.4000000000000004,50,0.013813813813813814,"[0.009009009009009009, 0.0, 0.032432432432432434]"
BAAI/bge-small-en,interquartile,3.4000000000000004,100,0.007889546351084813,"[0.0, 0.0, 0.023668639053254437]"
adsabs/astroBERT,standard_deviation,3.4000000000000004,100,0.017158873393491935,"[0.018867924528301886, 0.0, 0.03260869565217391]"
bert-base-uncased,standard_deviation,3.4000000000000004,100,0.013813813813813814,"[0.009009009009009009, 0.0, 0.032432432432432434]"
BAAI/bge-small-en,interquartile,3.5,50,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
BAAI/bge-large-en-v1.5,gradient,25,50,0.09397414120852211,"[0.1095890410958904, 0.07441860465116279, 0.09791477787851315]"
adsabs/astroBERT,standard_deviation,3.5,50,0.01746031746031746,"[0.01904761904761905, 0.0, 0.03333333333333333]"
BAAI/bge-small-en,interquartile,3.5,100,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
bert-base-uncased,standard_deviation,3.5,50,0.013931964751636883,"[0.009009009009009009, 0.0, 0.03278688524590164]"
adsabs/astroBERT,standard_deviation,3.5,100,0.01746031746031746,"[0.01904761904761905, 0.0, 0.03333333333333333]"
BAAI/bge-small-en,interquartile,3.6,50,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
bert-base-uncased,standard_deviation,3.5,100,0.013931964751636883,"[0.009009009009009009, 0.0, 0.03278688524590164]"
BAAI/bge-small-en,interquartile,3.6,100,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
BAAI/bge-large-en-v1.5,gradient,25,100,0.09397414120852211,"[0.1095890410958904, 0.07441860465116279, 0.09791477787851315]"
adsabs/astroBERT,standard_deviation,3.6,50,0.013797995920900951,"[0.01904761904761905, 0.0, 0.0223463687150838]"
BAAI/bge-small-en,interquartile,3.7,50,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
bert-base-uncased,standard_deviation,3.6,50,0.014019314019314019,"[0.00909090909090909, 0.0, 0.03296703296703297]"
adsabs/astroBERT,standard_deviation,3.6,100,0.013797995920900951,"[0.01904761904761905, 0.0, 0.0223463687150838]"
BAAI/bge-small-en,interquartile,3.7,100,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
bert-base-uncased,standard_deviation,3.6,100,0.014019314019314019,"[0.00909090909090909, 0.0, 0.03296703296703297]"
adsabs/astroBERT,standard_deviation,3.7,50,0.0138398430533262,"[0.01904761904761905, 0.0, 0.02247191011235955]"
BAAI/bge-small-en,interquartile,3.8000000000000003,50,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
BAAI/bge-large-en-v1.5,gradient,28,50,0.09154975825826973,"[0.1079646017699115, 0.07211538461538461, 0.0945692883895131]"
bert-base-uncased,standard_deviation,3.7,50,0.01234128999492128,"[0.00909090909090909, 0.0, 0.027932960893854747]"
BAAI/bge-small-en,interquartile,3.8000000000000003,100,0.001984126984126984,"[0.0, 0.0, 0.005952380952380952]"
adsabs/astroBERT,standard_deviation,3.7,100,0.0138398430533262,"[0.01904761904761905, 0.0, 0.02247191011235955]"
BAAI/bge-small-en,interquartile,3.9000000000000004,50,0.0020080321285140565,"[0.0, 0.0, 0.006024096385542169]"
bert-base-uncased,standard_deviation,3.7,100,0.01234128999492128,"[0.00909090909090909, 0.0, 0.027932960893854747]"
adsabs/astroBERT,standard_deviation,3.8000000000000003,50,0.0138398430533262,"[0.01904761904761905, 0.0, 0.02247191011235955]"
BAAI/bge-small-en,interquartile,3.9000000000000004,100,0.0020080321285140565,"[0.0, 0.0, 0.006024096385542169]"
BAAI/bge-large-en-v1.5,gradient,28,100,0.09154975825826973,"[0.1079646017699115, 0.07211538461538461, 0.0945692883895131]"
bert-base-uncased,standard_deviation,3.8000000000000003,50,0.01242139985568498,"[0.009174311926605505, 0.0, 0.028089887640449437]"
adsabs/astroBERT,standard_deviation,3.8000000000000003,100,0.0138398430533262,"[0.01904761904761905, 0.0, 0.02247191011235955]"
bert-base-uncased,standard_deviation,3.8000000000000003,100,0.01242139985568498,"[0.009174311926605505, 0.0, 0.028089887640449437]"
adsabs/astroBERT,standard_deviation,3.9000000000000004,50,0.010695764909248055,"[0.009615384615384616, 0.0, 0.02247191011235955]"
bert-base-uncased,standard_deviation,3.9000000000000004,50,0.012449715633236233,"[0.009259259259259259, 0.0, 0.028089887640449437]"
adsabs/astroBERT,standard_deviation,3.9000000000000004,100,0.010695764909248055,"[0.009615384615384616, 0.0, 0.02247191011235955]"
BAAI/bge-large-en-v1.5,gradient,31,50,0.0908313391539463,"[0.11009174311926606, 0.06716417910447761, 0.09523809523809523]"
bert-base-uncased,standard_deviation,3.9000000000000004,100,0.012449715633236233,"[0.009259259259259259, 0.0, 0.028089887640449437]"
adsabs/astroBERT,interquartile,0.1,50,0.07491987179487179,"[0.09615384615384616, 0.019230769230769232, 0.109375]"
bert-base-uncased,interquartile,0.1,50,0.08098105349285373,"[0.09180327868852459, 0.03349282296650718, 0.11764705882352941]"
adsabs/astroBERT,interquartile,0.1,100,0.07491987179487179,"[0.09615384615384616, 0.019230769230769232, 0.109375]"
BAAI/bge-large-en-v1.5,gradient,31,100,0.0908313391539463,"[0.11009174311926606, 0.06716417910447761, 0.09523809523809523]"
bert-base-uncased,interquartile,0.1,100,0.08098105349285373,"[0.09180327868852459, 0.03349282296650718, 0.11764705882352941]"
adsabs/astroBERT,interquartile,0.2,50,0.07467122018099166,"[0.09722222222222222, 0.015789473684210527, 0.11100196463654224]"
bert-base-uncased,interquartile,0.2,50,0.07974183511689173,"[0.09252669039145907, 0.025906735751295335, 0.12079207920792079]"
adsabs/astroBERT,interquartile,0.2,100,0.07467122018099166,"[0.09722222222222222, 0.015789473684210527, 0.11100196463654224]"
bert-base-uncased,interquartile,0.2,100,0.07974183511689173,"[0.09252669039145907, 0.025906735751295335, 0.12079207920792079]"
BAAI/bge-large-en-v1.5,gradient,34,50,0.08720722494008441,"[0.1062618595825427, 0.06718346253229975, 0.08817635270541083]"
adsabs/astroBERT,interquartile,0.30000000000000004,50,0.07122754165988167,"[0.08614232209737828, 0.011235955056179775, 0.11630434782608695]"
bert-base-uncased,interquartile,0.30000000000000004,50,0.07492023788427211,"[0.08679245283018867, 0.01694915254237288, 0.12101910828025478]"
adsabs/astroBERT,interquartile,0.30000000000000004,100,0.07122754165988167,"[0.08614232209737828, 0.011235955056179775, 0.11630434782608695]"
bert-base-uncased,interquartile,0.30000000000000004,100,0.07492023788427211,"[0.08679245283018867, 0.01694915254237288, 0.12101910828025478]"
adsabs/astroBERT,interquartile,0.4,50,0.06618578577137767,"[0.07874015748031496, 0.006024096385542169, 0.11379310344827587]"
BAAI/bge-large-en-v1.5,gradient,34,100,0.08720722494008441,"[0.1062618595825427, 0.06718346253229975, 0.08817635270541083]"
bert-base-uncased,interquartile,0.4,50,0.0755167874928354,"[0.0873015873015873, 0.011976047904191617, 0.12727272727272726]"
adsabs/astroBERT,interquartile,0.4,100,0.06618578577137767,"[0.07874015748031496, 0.006024096385542169, 0.11379310344827587]"
bert-base-uncased,interquartile,0.4,100,0.0755167874928354,"[0.0873015873015873, 0.011976047904191617, 0.12727272727272726]"
adsabs/astroBERT,interquartile,0.5,50,0.06820750316020945,"[0.08298755186721991, 0.006535947712418301, 0.1150990099009901]"
BAAI/bge-large-en-v1.5,gradient,37,50,0.08649534434066726,"[0.10650887573964497, 0.064343163538874, 0.0886339937434828]"
bert-base-uncased,interquartile,0.5,50,0.0752755997419481,"[0.08823529411764706, 0.012903225806451613, 0.12468827930174564]"
adsabs/astroBERT,interquartile,0.5,100,0.06820750316020945,"[0.08298755186721991, 0.006535947712418301, 0.1150990099009901]"
bert-base-uncased,interquartile,0.5,100,0.0752755997419481,"[0.08823529411764706, 0.012903225806451613, 0.12468827930174564]"
adsabs/astroBERT,interquartile,0.6000000000000001,50,0.06496923057568398,"[0.07623318385650224, 0.00684931506849315, 0.11182519280205655]"
bert-base-uncased,interquartile,0.6000000000000001,50,0.07205366995282962,"[0.08636363636363636, 0.006802721088435374, 0.12299465240641712]"
BAAI/bge-large-en-v1.5,gradient,37,100,0.08649534434066726,"[0.10650887573964497, 0.064343163538874, 0.0886339937434828]"
adsabs/astroBERT,interquartile,0.6000000000000001,100,0.06496923057568398,"[0.07623318385650224, 0.00684931506849315, 0.11182519280205655]"
bert-base-uncased,interquartile,0.6000000000000001,100,0.07205366995282962,"[0.08636363636363636, 0.006802721088435374, 0.12299465240641712]"
adsabs/astroBERT,interquartile,0.7000000000000001,50,0.06552342251478967,"[0.07582938388625593, 0.007042253521126761, 0.1136986301369863]"
bert-base-uncased,interquartile,0.7000000000000001,50,0.07090385917400135,"[0.08056872037914692, 0.007142857142857143, 0.125]"
BAAI/bge-large-en-v1.5,gradient,40,50,0.08517396755190078,"[0.10450819672131148, 0.06424581005586592, 0.08676789587852494]"
adsabs/astroBERT,interquartile,0.7000000000000001,100,0.06552342251478967,"[0.07582938388625593, 0.007042253521126761, 0.1136986301369863]"
bert-base-uncased,interquartile,0.7000000000000001,100,0.07090385917400135,"[0.08056872037914692, 0.007142857142857143, 0.125]"
adsabs/astroBERT,interquartile,0.8,50,0.06309581250522713,"[0.06930693069306931, 0.007407407407407408, 0.11257309941520467]"
